age,marital,education,default,balance,housing,loan,duration,campaign,pdays,previous,poutcome,day_of_the_year,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,contact_cellular,contact_unknown
0.5,0.5,1.0,0,0.6666666666666666,1,0,0.8,0.061224489795918366,0.31077981651376146,3,0.25,0.07520891364902507,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,1.0,0,0.0,1,0,0.0,0.02040816326530612,0.0,0,0.5,0.3955431754874652,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.2,0.04081632653061224,0.0,0,0.5,0.4206128133704735,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.6666666666666666,0,0,0.8,0.0,0.0,0,0.5,0.4373259052924791,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0,1.0,0,0,0.6,0.04081632653061224,0.0,0,0.5,0.4206128133704735,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.0,0.5,0,0.6666666666666666,1,1,0.8,0.0,0.3853211009174312,4,0.25,0.25069637883008355,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0,0.6666666666666666,1,0,0.6,0.061224489795918366,0.0,0,0.5,0.6044568245125348,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,0.5,0,0.0,1,0,0.2,0.061224489795918366,0.0,0,0.5,0.3398328690807799,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,1.0,0.25,0,0.6666666666666666,1,0,0.8,0.0,0.0,0,0.5,0.37604456824512533,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,1.0,0,0.6666666666666666,0,0,0.8,0.0,0.09977064220183486,3,1.0,0.31754874651810583,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,1.0,0,0.0,1,0,0.2,0.0,0.0,0,0.5,0.5125348189415042,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,0.3333333333333333,1,1,0.4,0.0,0.0,0,0.5,0.883008356545961,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.0,0.5,0,1.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.45403899721448465,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,0.5,0,0.3333333333333333,1,1,0.0,0.02040816326530612,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.0,0.5,0,0.3333333333333333,1,0,0.0,0.04081632653061224,0.0,0,0.5,0.39275766016713093,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.10204081632653061,0.0,0,0.5,0.3565459610027855,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.3333333333333333,0,0,0.4,0.0,0.06880733944954129,2,0.0,0.3788300835654596,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5,0.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0,0.5,0.8802228412256268,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,1.0,0.5,0,0.3333333333333333,0,0,0.6,0.061224489795918366,0.0,0,0.5,0.6044568245125348,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.0,1,0,0.8,0.061224489795918366,0.0,0,0.5,0.362116991643454,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,0.5,0,0.6666666666666666,1,1,0.6,0.0,0.0,0,0.5,0.25069637883008355,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,0.5,0,1.0,1,0,0.0,0.08163265306122448,0.0,0,0.5,0.3370473537604457,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0,1.0,0,1.0,1,1,0.0,0.0,0.0,0,0.5,0.7298050139275766,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,1.0,0,0,0.4,0.0,0.0,0,0.5,0.48746518105849584,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.0,0.1836734693877551,0.0,0,0.5,0.5738161559888579,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.061224489795918366,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,0.5,0,0.6666666666666666,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3593314763231198,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,1.0,0,0.3333333333333333,1,0,1.0,0.0,0.0,0,0.5,0.362116991643454,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.0,0,0,0.8,0.0,0.0,0,0.5,0.883008356545961,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,1,0.0,1,0,0.0,0.02040816326530612,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0,0.5,0,0.0,0,0,1.0,0.0,0.0,0,0.5,0.39275766016713093,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.25,0,0.0,0,0,0.6,0.02040816326530612,0.17660550458715596,1,0.0,0.883008356545961,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5,1.0,0.25,0,1.0,1,0,1.0,0.12244897959183673,0.0,0,0.5,0.3593314763231198,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,1,0,0.2,0.0,0.12844036697247707,3,0.0,0.8189415041782729,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,1.0,1,0,1.0,0.04081632653061224,0.0,0,0.5,0.8857938718662952,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.0,0,0,0.4,0.4489795918367347,0.0,0,0.5,0.5682451253481894,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,0,0,0.2,0.02040816326530612,0.12614678899082568,4,1.0,0.49303621169916434,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.0,0,0,1.0,0.0,0.10894495412844037,8,0.0,0.8746518105849582,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1.0,0,0.0,1,0,0.6,0.10204081632653061,0.0,0,0.5,0.415041782729805,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,0.5,0,0.0,1,1,1.0,0.0,0.0,0,0.5,0.532033426183844,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,1.0,0,0.3333333333333333,1,0,0.0,0.04081632653061224,0.0,0,0.5,0.4178272980501393,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,1.0,1.0,0,1.0,1,1,0.2,0.02040816326530612,0.0,0,0.5,0.883008356545961,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.0,1,0,0.0,0.02040816326530612,0.4243119266055046,4,0.0,0.35376044568245124,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.0,1.0,0,1.0,1,0,0.0,0.0,0.0,0,0.5,0.415041782729805,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,1.0,0,0.6666666666666666,0,0,0.8,0.0,0.0,0,0.5,0.42896935933147634,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,1.0,0,1.0,1,0,0.8,0.04081632653061224,0.0,0,0.5,0.07242339832869081,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0,0.6666666666666666,1,0,0.6,0.0,0.0,0,0.5,0.6044568245125348,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1.0,0,1.0,0,0,1.0,0.0,0.12614678899082568,1,0.0,0.3788300835654596,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,0.5,0.5,0,0.6666666666666666,1,0,0.0,0.02040816326530612,0.0,0,0.5,0.41225626740947074,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,0.25,0,1.0,0,0,0.8,0.02040816326530612,0.0,0,0.5,0.6100278551532033,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,0.3333333333333333,0,0,0.4,0.0,0.0,0,0.5,0.2757660167130919,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,1.0,1.0,0,1.0,0,0,0.2,0.08163265306122448,0.0,0,0.5,0.6518105849582173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0,0.6666666666666666,1,1,0.2,0.3469387755102041,0.0,0,0.5,0.4206128133704735,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,0.25,0,0.6666666666666666,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.06128133704735376,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.061224489795918366,0.0,0,0.5,0.5738161559888579,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.2857142857142857,0.0,0,0.5,0.44846796657381616,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,1.0,0.5,0,1.0,1,0,0.6,0.04081632653061224,0.0,0,0.5,0.5459610027855153,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,0.6666666666666666,0,1,0.4,0.0,0.0,0,0.5,0.5125348189415042,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,0,0,0.8,0.0,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.5,0.5,0,0.3333333333333333,0,0,0.0,0.02040816326530612,0.0,0,0.5,0.6350974930362117,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,1.0,1.0,0,0.6666666666666666,0,0,1.0,0.0,0.09059633027522936,2,0.0,0.6239554317548747,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,0,0,0.8,0.12244897959183673,0.0,0,0.5,0.6434540389972145,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.0,1,0,0.6,0.0,0.0,0,0.5,0.3593314763231198,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.6666666666666666,1,0,0.8,0.0,0.0,0,0.5,0.5125348189415042,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.5,0.5,0,0.6666666666666666,0,0,0.8,0.10204081632653061,0.0,0,0.5,0.08356545961002786,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0,0.5,0,0.0,1,0,1.0,0.0,0.0,0,0.5,0.3593314763231198,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,1.0,1.0,0,1.0,0,0,0.6,0.0,0.0,0,0.5,0.45403899721448465,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,1.0,0.5,0,0.6666666666666666,0,1,0.4,0.0,0.0,0,0.5,0.4373259052924791,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,1.0,0.5,0,0.0,1,1,0.0,0.0,0.0,0,0.5,0.0807799442896936,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,1.0,0,1.0,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.596100278551532,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,0.0,0.5,0,0.3333333333333333,1,0,0.2,0.0,0.0,0,0.5,0.35097493036211697,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0,1.0,1,0,1.0,0.061224489795918366,0.0,0,0.5,0.3983286908077994,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5,0.5,0.5,0,1.0,1,0,0.6,0.02040816326530612,0.3841743119266055,2,0.0,0.3342618384401114,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,1.0,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3593314763231198,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.0,0,0.6666666666666666,0,0,0.8,0.04081632653061224,0.0,0,0.5,0.5181058495821727,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1.0,0,0.3333333333333333,0,0,0.4,0.02040816326530612,0.0,0,0.5,0.883008356545961,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.0,1,0,1.0,0.0,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1.0,0,0.3333333333333333,0,0,0.0,0.02040816326530612,0.0,0,0.5,0.6545961002785515,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1.0,0,1.0,1,1,0.0,0.2653061224489796,0.0,0,0.5,0.5738161559888579,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1.0,0,0.6666666666666666,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.6072423398328691,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.5,1.0,0,0.3333333333333333,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.3398328690807799,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,1.0,0,1.0,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.5877437325905293,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,1.0,0,1.0,1,1,0.8,0.061224489795918366,0.0,0,0.5,0.596100278551532,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.0,1,0,0.0,0.04081632653061224,0.0,0,0.5,0.649025069637883,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.5,0.5,0,0.0,1,0,0.2,0.04081632653061224,0.0,0,0.5,0.5264623955431755,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,0.0,1,0,0.6,0.0,0.16169724770642202,1,0.0,0.25348189415041783,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,1.0,0,0,0.8,0.04081632653061224,0.0,0,0.5,0.5682451253481894,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.25,0,1.0,1,0,0.4,0.0,0.0,0,0.5,0.3732590529247911,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0,0.3333333333333333,1,0,0.8,0.0,0.0,0,0.5,0.37604456824512533,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.8,0.0,0.36353211009174313,1,0.0,0.28133704735376047,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.5,0.5,0,1.0,1,1,0.0,0.14285714285714285,0.0,0,0.5,0.4596100278551532,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0,0.6666666666666666,0,1,0.6,0.0,0.2029816513761468,8,0.0,0.0807799442896936,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.0,1.0,0,0.6666666666666666,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.45125348189415043,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.3426183844011142,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.25,0,0.0,0,0,1.0,0.02040816326530612,0.0,0,0.5,0.06406685236768803,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,1.0,0.5,0,1.0,0,0,0.4,0.04081632653061224,0.0,0,0.5,0.6295264623955432,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,0.5,0,1.0,0,0,0.2,0.0,0.0,0,0.5,0.10306406685236769,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,0.0,1,0,0.0,0.14285714285714285,0.0,0,0.5,0.5738161559888579,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,0,0.3333333333333333,1,0,0.2,0.02040816326530612,0.0,0,0.5,0.4206128133704735,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,0.5,0.5,0,1.0,1,1,0.8,0.10204081632653061,0.2098623853211009,2,1.0,0.1894150417827298,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0,1.0,0,1,0.2,0.0,0.0,0,0.5,0.5877437325905293,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,1.0,1.0,0,1.0,1,1,0.6,0.04081632653061224,0.0,0,0.5,0.6518105849582173,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.061224489795918366,0.0,0,0.5,0.6239554317548747,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.0,0,0,0.4,0.061224489795918366,0.0,0,0.5,0.5905292479108635,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.5,0.25,0,0.0,0,1,0.8,0.10204081632653061,0.0,0,0.5,0.5153203342618384,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.0,0.5,0,1.0,0,0,0.2,0.02040816326530612,0.0,0,0.5,0.5877437325905293,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.0,0,1,1.0,0.02040816326530612,0.0,0,0.5,0.6295264623955432,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,1.0,0,0.0,0,0,0.4,0.04081632653061224,0.0,0,0.5,0.5376044568245125,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.5,0.5,0,1.0,1,0,0.8,0.0,0.0,0,0.5,0.3565459610027855,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,1.0,0.5,0,0.3333333333333333,0,0,0.0,0.04081632653061224,0.2018348623853211,2,0.25,0.07799442896935933,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,0.0,0,0,1.0,0.02040816326530612,0.42201834862385323,2,0.25,0.3398328690807799,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.5,0,1.0,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.41225626740947074,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,1.0,0,1.0,1,0,0.6,0.08163265306122448,0.0,0,0.5,0.6044568245125348,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,1.0,0,0.6666666666666666,0,0,0.6,0.0,0.0,0,0.5,0.48746518105849584,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.6666666666666666,0,0,0.4,0.061224489795918366,0.0,0,0.5,0.6295264623955432,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.3333333333333333,1,0,0.2,0.02040816326530612,0.3084862385321101,2,0.25,0.35376044568245124,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.6666666666666666,1,0,0.2,0.04081632653061224,0.0,0,0.5,0.8857938718662952,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,1.0,1,0,1.0,0.0,0.0,0,0.5,0.3593314763231198,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,1.0,0,0.6666666666666666,1,0,0.6,0.04081632653061224,0.36926605504587157,3,0.25,0.2785515320334262,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.6666666666666666,0,0,0.6,0.0,0.2098623853211009,8,0.25,0.06128133704735376,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0.5,0,0.0,1,0,0.6,0.02040816326530612,0.0,0,0.5,0.415041782729805,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,1.0,0,1.0,0,0,0.2,0.0,0.12844036697247707,3,0.0,0.8774373259052924,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,0.5,0.5,0,0.3333333333333333,0,0,0.4,0.04081632653061224,0.0,0,0.5,0.6295264623955432,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.2,0.0,0.0,0,0.5,0.415041782729805,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,0.5,0,1.0,0,0,0.6,0.04081632653061224,0.0,0,0.5,0.5905292479108635,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,0,0,0.8,0.02040816326530612,0.0,0,0.5,0.766016713091922,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.0,1,1,0.4,0.0,0.0,0,0.5,0.5515320334261838,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.5,0.5,0,0.3333333333333333,1,0,0.8,0.02040816326530612,0.34174311926605505,1,0.25,0.3565459610027855,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,0.0,1.0,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.3370473537604457,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,1.0,1,0,1.0,0.02040816326530612,0.0,0,0.5,0.28969359331476324,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,1.0,1,0,1.0,0.0,0.0,0,0.5,0.055710306406685235,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.0,0.5,0,0.3333333333333333,1,0,0.2,0.02040816326530612,0.0,0,0.5,0.36768802228412256,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.0,1.0,0,1.0,0,0,0.8,0.3877551020408163,0.0,0,0.5,0.5348189415041783,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5,1.0,0.25,0,0.6666666666666666,1,0,0.0,0.0,0.0,0,0.5,0.28969359331476324,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0.25,0,0.6666666666666666,0,1,0.2,0.0,0.19839449541284404,8,0.0,0.8802228412256268,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.6666666666666666,1,0,0.8,0.0,0.0,0,0.5,0.8857938718662952,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.0,0,0,0.6,0.061224489795918366,0.0,0,0.5,0.6267409470752089,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,0.3333333333333333,1,0,0.2,0.10204081632653061,0.0,0,0.5,0.44846796657381616,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.5,0,0.3333333333333333,1,1,1.0,0.02040816326530612,0.0,0,0.5,0.3398328690807799,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,1.0,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.43454038997214484,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0.25,0,0.6666666666666666,0,0,1.0,0.0,0.21559633027522937,1,0.25,0.30919220055710306,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,1.0,0.25,0,0.3333333333333333,1,0,0.8,0.0,0.0,0,0.5,0.2785515320334262,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.0,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.5933147632311978,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.37047353760445684,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,1.0,0,1.0,1,0,0.8,0.0,0.9231651376146789,1,0.0,0.7938718662952646,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,0.6,0.04081632653061224,0.0,0,0.5,0.6267409470752089,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,0.5,0,0.3333333333333333,1,0,0.0,0.0,0.0,0,0.5,0.4206128133704735,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5,1.0,0.5,0,0.0,0,0,0.0,0.0,0.0,0,0.5,0.5125348189415042,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.3333333333333333,0,0,0.4,0.08163265306122448,0.15940366972477063,1,0.0,0.46518105849582175,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,0.5,0,0.3333333333333333,1,0,0.2,0.02040816326530612,0.0,0,0.5,0.3955431754874652,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5,1.0,0.25,0,0.3333333333333333,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.8802228412256268,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0,0,0.6666666666666666,1,0,0.8,0.02040816326530612,0.0,0,0.5,0.3398328690807799,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0.5,0,0.3333333333333333,0,0,0.8,0.0,0.10321100917431193,1,1.0,0.4456824512534819,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,1.0,0.5,0,0.0,1,1,0.2,0.12244897959183673,0.0,0,0.5,0.532033426183844,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.25,0,0.6666666666666666,1,0,0.4,0.04081632653061224,0.0,0,0.5,0.415041782729805,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,1.0,1.0,0,1.0,0,0,1.0,0.08163265306122448,0.0,0,0.5,0.6323119777158774,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,0.0,0.5,0,1.0,1,0,0.4,0.10204081632653061,0.0,0,0.5,0.5710306406685237,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,1.0,0.5,0,1.0,1,0,0.8,0.0,0.0,0,0.5,0.2757660167130919,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.5,0,1.0,0,0,1.0,0.0,0.0,0,0.5,0.6350974930362117,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,0.5,0,0.0,1,1,0.4,0.0,0.0,0,0.5,0.3955431754874652,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,1.0,0,1.0,0,1,1.0,0.02040816326530612,0.0,0,0.5,0.35376044568245124,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5,1.0,0.5,0,0.6666666666666666,1,0,0.4,0.02040816326530612,0.0,0,0.5,0.3342618384401114,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,0.25,0,0.6666666666666666,0,0,0.6,0.02040816326530612,0.0,0,0.5,0.07520891364902507,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.5,1.0,0,0.0,1,0,0.4,0.0,0.0,0,0.5,0.8245125348189415,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,1.0,0.5,0,1.0,1,0,0.4,0.0,0.41857798165137616,2,0.0,0.35376044568245124,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.25,0,0.3333333333333333,1,1,0.4,0.0,0.0,0,0.5,0.42896935933147634,0,0,1,0,0,0,0,0,0,0,0,0,0,1
